x,y,das,treatment,area,source,date
563668.2968485507,5705596.9034400005,166.0,untreated,non-inoculated,observation,2022-09-13
563732.4681311594,5705693.98128,147.0,treated,inoculated,observation,2022-08-25
563735.5239065217,5705693.98128,154.0,treated,inoculated,observation,2022-09-01
563738.579681884,5705693.98128,154.0,treated,inoculated,observation,2022-09-01
563741.6354572463,5705693.98128,166.0,treated,inoculated,observation,2022-09-13
563744.6912326087,5705693.98128,167.0,treated,inoculated,observation,2022-09-14
563720.2450297101,5705688.87192,152.0,treated,inoculated,observation,2022-08-30
563723.3008050724,5705688.87192,167.0,treated,inoculated,observation,2022-09-14
563726.3565804348,5705688.87192,167.0,treated,inoculated,observation,2022-09-14
563729.4123557971,5705688.87192,154.0,treated,inoculated,observation,2022-09-01
563732.4681311594,5705688.87192,125.0,treated,inoculated,observation,2022-08-03
563735.5239065217,5705688.87192,125.0,treated,inoculated,observation,2022-08-03
563738.579681884,5705688.87192,125.0,treated,inoculated,observation,2022-08-03
563741.6354572463,5705688.87192,154.0,treated,inoculated,observation,2022-09-01
563744.6912326087,5705688.87192,143.0,treated,inoculated,observation,2022-08-21
563747.747007971,5705688.87192,154.0,treated,inoculated,observation,2022-09-01
563720.2450297101,5705683.76256,152.0,treated,inoculated,observation,2022-08-30
563723.3008050724,5705683.76256,167.0,treated,inoculated,observation,2022-09-14
563726.3565804348,5705683.76256,167.0,treated,inoculated,observation,2022-09-14
563729.4123557971,5705683.76256,154.0,treated,inoculated,observation,2022-09-01
563732.4681311594,5705683.76256,125.0,treated,inoculated,observation,2022-08-03
563735.5239065217,5705683.76256,125.0,treated,inoculated,observation,2022-08-03
563738.579681884,5705683.76256,125.0,treated,inoculated,observation,2022-08-03
563741.6354572463,5705683.76256,125.0,treated,inoculated,observation,2022-08-03
563744.6912326087,5705683.76256,153.0,treated,inoculated,observation,2022-08-31
563747.747007971,5705683.76256,167.0,treated,inoculated,observation,2022-09-14
563750.8027833333,5705683.76256,160.0,treated,inoculated,observation,2022-09-07
563753.8585586956,5705683.76256,160.0,treated,inoculated,observation,2022-09-07
563717.1892543478,5705678.6532,167.0,treated,inoculated,observation,2022-09-14
563720.2450297101,5705678.6532,167.0,treated,inoculated,observation,2022-09-14
563723.3008050724,5705678.6532,125.0,treated,inoculated,observation,2022-08-03
563726.3565804348,5705678.6532,125.0,treated,inoculated,observation,2022-08-03
563729.4123557971,5705678.6532,125.0,treated,inoculated,observation,2022-08-03
563732.4681311594,5705678.6532,113.0,treated,inoculated,observation,2022-07-22
563735.5239065217,5705678.6532,125.0,treated,inoculated,observation,2022-08-03
563738.579681884,5705678.6532,114.0,treated,inoculated,observation,2022-07-23
563741.6354572463,5705678.6532,125.0,treated,inoculated,observation,2022-08-03
563744.6912326087,5705678.6532,153.0,treated,inoculated,observation,2022-08-31
563747.747007971,5705678.6532,167.0,treated,inoculated,observation,2022-09-14
563750.8027833333,5705678.6532,160.0,treated,inoculated,observation,2022-09-07
563753.8585586956,5705678.6532,160.0,treated,inoculated,observation,2022-09-07
563717.1892543478,5705673.5438399995,167.0,treated,inoculated,observation,2022-09-14
563720.2450297101,5705673.5438399995,154.0,treated,inoculated,observation,2022-09-01
563723.3008050724,5705673.5438399995,140.0,treated,inoculated,observation,2022-08-18
563726.3565804348,5705673.5438399995,140.0,treated,inoculated,observation,2022-08-18
563729.4123557971,5705673.5438399995,111.0,treated,inoculated,observation,2022-07-20
563732.4681311594,5705673.5438399995,111.0,treated,inoculated,observation,2022-07-20
563735.5239065217,5705673.5438399995,111.0,treated,inoculated,observation,2022-07-20
563738.579681884,5705673.5438399995,124.0,treated,inoculated,observation,2022-08-02
563741.6354572463,5705673.5438399995,125.0,treated,inoculated,observation,2022-08-03
563744.6912326087,5705673.5438399995,167.0,treated,inoculated,observation,2022-09-14
563747.747007971,5705673.5438399995,143.0,treated,inoculated,observation,2022-08-21
563750.8027833333,5705673.5438399995,140.0,treated,inoculated,observation,2022-08-18
563753.8585586956,5705673.5438399995,140.0,treated,inoculated,observation,2022-08-18
563720.2450297101,5705668.434479999,167.0,treated,inoculated,observation,2022-09-14
563729.4123557971,5705668.434479999,155.0,treated,inoculated,observation,2022-09-02
563732.4681311594,5705668.434479999,157.0,treated,inoculated,observation,2022-09-04
563735.5239065217,5705668.434479999,140.0,treated,inoculated,observation,2022-08-18
563738.579681884,5705668.434479999,140.0,treated,inoculated,observation,2022-08-18
563741.6354572463,5705668.434479999,154.0,treated,inoculated,observation,2022-09-01
563744.6912326087,5705668.434479999,154.0,treated,inoculated,observation,2022-09-01
563747.747007971,5705668.434479999,160.0,treated,inoculated,observation,2022-09-07
563750.8027833333,5705668.434479999,167.0,treated,inoculated,observation,2022-09-14
563723.3008050724,5705663.32512,167.0,treated,inoculated,observation,2022-09-14
563726.3565804348,5705663.32512,167.0,treated,inoculated,observation,2022-09-14
563732.4681311594,5705663.32512,167.0,treated,inoculated,observation,2022-09-14
563735.5239065217,5705663.32512,166.0,treated,inoculated,observation,2022-09-13
563738.579681884,5705663.32512,166.0,treated,inoculated,observation,2022-09-13
563741.6354572463,5705663.32512,154.0,treated,inoculated,observation,2022-09-01
563744.6912326087,5705663.32512,166.0,treated,inoculated,observation,2022-09-13
563747.747007971,5705663.32512,166.0,treated,inoculated,observation,2022-09-13
563714.1334789855,5705642.88768,166.0,treated,inoculated,observation,2022-09-13
563717.1892543478,5705642.88768,166.0,treated,inoculated,observation,2022-09-13
563720.2450297101,5705642.88768,154.0,treated,inoculated,observation,2022-09-01
563723.3008050724,5705642.88768,154.0,treated,inoculated,observation,2022-09-01
563726.3565804348,5705642.88768,154.0,treated,inoculated,observation,2022-09-01
563729.4123557971,5705642.88768,153.0,treated,inoculated,observation,2022-08-31
563732.4681311594,5705642.88768,154.0,treated,inoculated,observation,2022-09-01
563735.5239065217,5705642.88768,153.0,treated,inoculated,observation,2022-08-31
563738.579681884,5705642.88768,153.0,treated,inoculated,observation,2022-08-31
563711.0777036232,5705637.77832,160.0,treated,inoculated,observation,2022-09-07
563714.1334789855,5705637.77832,153.0,treated,inoculated,observation,2022-08-31
563717.1892543478,5705637.77832,153.0,treated,inoculated,observation,2022-08-31
563720.2450297101,5705637.77832,122.0,treated,inoculated,observation,2022-07-31
563723.3008050724,5705637.77832,122.0,treated,inoculated,observation,2022-07-31
563726.3565804348,5705637.77832,125.0,treated,inoculated,observation,2022-08-03
563729.4123557971,5705637.77832,111.0,treated,inoculated,observation,2022-07-20
563732.4681311594,5705637.77832,135.0,treated,inoculated,observation,2022-08-13
563735.5239065217,5705637.77832,153.0,treated,inoculated,observation,2022-08-31
563738.579681884,5705637.77832,151.0,treated,inoculated,observation,2022-08-29
563741.6354572463,5705637.77832,153.0,treated,inoculated,observation,2022-08-31
563708.0219282608,5705632.66896,165.0,treated,inoculated,observation,2022-09-12
563711.0777036232,5705632.66896,147.0,treated,inoculated,observation,2022-08-25
563714.1334789855,5705632.66896,140.0,treated,inoculated,observation,2022-08-18
563717.1892543478,5705632.66896,111.0,treated,inoculated,observation,2022-07-20
563720.2450297101,5705632.66896,111.0,treated,inoculated,observation,2022-07-20
563723.3008050724,5705632.66896,111.0,treated,inoculated,observation,2022-07-20
563726.3565804348,5705632.66896,111.0,treated,inoculated,observation,2022-07-20
563729.4123557971,5705632.66896,111.0,treated,inoculated,observation,2022-07-20
563732.4681311594,5705632.66896,111.0,treated,inoculated,observation,2022-07-20
563735.5239065217,5705632.66896,140.0,treated,inoculated,observation,2022-08-18
563738.579681884,5705632.66896,153.0,treated,inoculated,observation,2022-08-31
563741.6354572463,5705632.66896,151.0,treated,inoculated,observation,2022-08-29
563744.6912326087,5705632.66896,166.0,treated,inoculated,observation,2022-09-13
563708.0219282608,5705627.5596,155.0,treated,inoculated,observation,2022-09-02
563711.0777036232,5705627.5596,140.0,treated,inoculated,observation,2022-08-18
563714.1334789855,5705627.5596,125.0,treated,inoculated,observation,2022-08-03
563717.1892543478,5705627.5596,111.0,treated,inoculated,observation,2022-07-20
563720.2450297101,5705627.5596,111.0,treated,inoculated,observation,2022-07-20
563723.3008050724,5705627.5596,112.0,treated,inoculated,observation,2022-07-21
563726.3565804348,5705627.5596,116.0,treated,inoculated,observation,2022-07-25
563729.4123557971,5705627.5596,111.0,treated,inoculated,observation,2022-07-20
563732.4681311594,5705627.5596,111.0,treated,inoculated,observation,2022-07-20
563735.5239065217,5705627.5596,140.0,treated,inoculated,observation,2022-08-18
563738.579681884,5705627.5596,142.0,treated,inoculated,observation,2022-08-20
563741.6354572463,5705627.5596,154.0,treated,inoculated,observation,2022-09-01
563744.6912326087,5705627.5596,155.0,treated,inoculated,observation,2022-09-02
563708.0219282608,5705622.45024,166.0,treated,inoculated,observation,2022-09-13
563711.0777036232,5705622.45024,166.0,treated,inoculated,observation,2022-09-13
563714.1334789855,5705622.45024,160.0,treated,inoculated,observation,2022-09-07
563717.1892543478,5705622.45024,154.0,treated,inoculated,observation,2022-09-01
563720.2450297101,5705622.45024,154.0,treated,inoculated,observation,2022-09-01
563723.3008050724,5705622.45024,136.0,treated,inoculated,observation,2022-08-14
563726.3565804348,5705622.45024,125.0,treated,inoculated,observation,2022-08-03
563729.4123557971,5705622.45024,113.0,treated,inoculated,observation,2022-07-22
563732.4681311594,5705622.45024,140.0,treated,inoculated,observation,2022-08-18
563735.5239065217,5705622.45024,154.0,treated,inoculated,observation,2022-09-01
563738.579681884,5705622.45024,166.0,treated,inoculated,observation,2022-09-13
563741.6354572463,5705622.45024,155.0,treated,inoculated,observation,2022-09-02
563744.6912326087,5705622.45024,166.0,treated,inoculated,observation,2022-09-13
563711.0777036232,5705617.34088,166.0,treated,inoculated,observation,2022-09-13
563714.1334789855,5705617.34088,156.0,treated,inoculated,observation,2022-09-03
563717.1892543478,5705617.34088,166.0,treated,inoculated,observation,2022-09-13
563720.2450297101,5705617.34088,166.0,treated,inoculated,observation,2022-09-13
563723.3008050724,5705617.34088,166.0,treated,inoculated,observation,2022-09-13
563726.3565804348,5705617.34088,156.0,treated,inoculated,observation,2022-09-03
563729.4123557971,5705617.34088,154.0,treated,inoculated,observation,2022-09-01
563732.4681311594,5705617.34088,154.0,treated,inoculated,observation,2022-09-01
563735.5239065217,5705617.34088,166.0,treated,inoculated,observation,2022-09-13
563738.579681884,5705617.34088,163.0,treated,inoculated,observation,2022-09-10
563741.6354572463,5705617.34088,166.0,treated,inoculated,observation,2022-09-13
563714.1334789855,5705612.23152,166.0,treated,inoculated,observation,2022-09-13
563717.1892543478,5705612.23152,166.0,treated,inoculated,observation,2022-09-13
563720.2450297101,5705612.23152,166.0,treated,inoculated,observation,2022-09-13
563723.3008050724,5705612.23152,166.0,treated,inoculated,observation,2022-09-13
563726.3565804348,5705612.23152,166.0,treated,inoculated,observation,2022-09-13
563729.4123557971,5705612.23152,166.0,treated,inoculated,observation,2022-09-13
563732.4681311594,5705612.23152,166.0,treated,inoculated,observation,2022-09-13
563735.5239065217,5705612.23152,155.0,treated,inoculated,observation,2022-09-02
563738.579681884,5705612.23152,166.0,treated,inoculated,observation,2022-09-13
563628.5717688405,5705699.090639999,125.0,untreated,inoculated,observation,2022-08-03
563631.6275442028,5705699.090639999,125.0,untreated,inoculated,observation,2022-08-03
563634.6833195651,5705699.090639999,140.0,untreated,inoculated,observation,2022-08-18
563619.4044427535,5705693.98128,163.0,untreated,inoculated,observation,2022-09-10
563622.460218116,5705693.98128,152.0,untreated,inoculated,observation,2022-08-30
563625.5159934782,5705693.98128,154.0,untreated,inoculated,observation,2022-09-01
563628.5717688405,5705693.98128,125.0,untreated,inoculated,observation,2022-08-03
563631.6275442028,5705693.98128,140.0,untreated,inoculated,observation,2022-08-18
563634.6833195651,5705693.98128,140.0,untreated,inoculated,observation,2022-08-18
563637.7390949274,5705693.98128,125.0,untreated,inoculated,observation,2022-08-03
563640.7948702899,5705693.98128,111.0,untreated,inoculated,observation,2022-07-20
563643.8506456522,5705693.98128,111.0,untreated,inoculated,observation,2022-07-20
563616.3486673912,5705688.87192,125.0,untreated,inoculated,observation,2022-08-03
563619.4044427535,5705688.87192,125.0,untreated,inoculated,observation,2022-08-03
563622.460218116,5705688.87192,146.0,untreated,inoculated,observation,2022-08-24
563625.5159934782,5705688.87192,140.0,untreated,inoculated,observation,2022-08-18
563628.5717688405,5705688.87192,125.0,untreated,inoculated,observation,2022-08-03
563631.6275442028,5705688.87192,125.0,untreated,inoculated,observation,2022-08-03
563634.6833195651,5705688.87192,125.0,untreated,inoculated,observation,2022-08-03
563637.7390949274,5705688.87192,125.0,untreated,inoculated,observation,2022-08-03
563640.7948702899,5705688.87192,125.0,untreated,inoculated,observation,2022-08-03
563643.8506456522,5705688.87192,125.0,untreated,inoculated,observation,2022-08-03
563646.9064210145,5705688.87192,141.0,untreated,inoculated,observation,2022-08-19
563649.9621963768,5705688.87192,149.0,untreated,inoculated,observation,2022-08-27
563613.2928920289,5705683.76256,140.0,untreated,inoculated,observation,2022-08-18
563616.3486673912,5705683.76256,140.0,untreated,inoculated,observation,2022-08-18
563619.4044427535,5705683.76256,154.0,untreated,inoculated,observation,2022-09-01
563622.460218116,5705683.76256,125.0,untreated,inoculated,observation,2022-08-03
563625.5159934782,5705683.76256,125.0,untreated,inoculated,observation,2022-08-03
563628.5717688405,5705683.76256,113.0,untreated,inoculated,observation,2022-07-22
563631.6275442028,5705683.76256,111.0,untreated,inoculated,observation,2022-07-20
563634.6833195651,5705683.76256,111.0,untreated,inoculated,observation,2022-07-20
563637.7390949274,5705683.76256,111.0,untreated,inoculated,observation,2022-07-20
563640.7948702899,5705683.76256,125.0,untreated,inoculated,observation,2022-08-03
563643.8506456522,5705683.76256,125.0,untreated,inoculated,observation,2022-08-03
563646.9064210145,5705683.76256,151.0,untreated,inoculated,observation,2022-08-29
563649.9621963768,5705683.76256,166.0,untreated,inoculated,observation,2022-09-13
563613.2928920289,5705678.6532,140.0,untreated,inoculated,observation,2022-08-18
563616.3486673912,5705678.6532,140.0,untreated,inoculated,observation,2022-08-18
563619.4044427535,5705678.6532,150.0,untreated,inoculated,observation,2022-08-28
563622.460218116,5705678.6532,140.0,untreated,inoculated,observation,2022-08-18
563625.5159934782,5705678.6532,111.0,untreated,inoculated,observation,2022-07-20
563628.5717688405,5705678.6532,117.0,untreated,inoculated,observation,2022-07-26
563631.6275442028,5705678.6532,111.0,untreated,inoculated,observation,2022-07-20
563634.6833195651,5705678.6532,111.0,untreated,inoculated,observation,2022-07-20
563637.7390949274,5705678.6532,111.0,untreated,inoculated,observation,2022-07-20
563640.7948702899,5705678.6532,140.0,untreated,inoculated,observation,2022-08-18
563643.8506456522,5705678.6532,140.0,untreated,inoculated,observation,2022-08-18
563646.9064210145,5705678.6532,153.0,untreated,inoculated,observation,2022-08-31
563649.9621963768,5705678.6532,154.0,untreated,inoculated,observation,2022-09-01
563613.2928920289,5705673.5438399995,125.0,untreated,inoculated,observation,2022-08-03
563616.3486673912,5705673.5438399995,125.0,untreated,inoculated,observation,2022-08-03
563619.4044427535,5705673.5438399995,145.0,untreated,inoculated,observation,2022-08-23
563622.460218116,5705673.5438399995,140.0,untreated,inoculated,observation,2022-08-18
563625.5159934782,5705673.5438399995,125.0,untreated,inoculated,observation,2022-08-03
563628.5717688405,5705673.5438399995,111.0,untreated,inoculated,observation,2022-07-20
563631.6275442028,5705673.5438399995,114.0,untreated,inoculated,observation,2022-07-23
563634.6833195651,5705673.5438399995,111.0,untreated,inoculated,observation,2022-07-20
563637.7390949274,5705673.5438399995,125.0,untreated,inoculated,observation,2022-08-03
563640.7948702899,5705673.5438399995,125.0,untreated,inoculated,observation,2022-08-03
563643.8506456522,5705673.5438399995,138.0,untreated,inoculated,observation,2022-08-16
563646.9064210145,5705673.5438399995,151.0,untreated,inoculated,observation,2022-08-29
563649.9621963768,5705673.5438399995,153.0,untreated,inoculated,observation,2022-08-31
563616.3486673912,5705668.434479999,141.0,untreated,inoculated,observation,2022-08-19
563619.4044427535,5705668.434479999,142.0,untreated,inoculated,observation,2022-08-20
563622.460218116,5705668.434479999,154.0,untreated,inoculated,observation,2022-09-01
563625.5159934782,5705668.434479999,152.0,untreated,inoculated,observation,2022-08-30
563628.5717688405,5705668.434479999,125.0,untreated,inoculated,observation,2022-08-03
563631.6275442028,5705668.434479999,140.0,untreated,inoculated,observation,2022-08-18
563634.6833195651,5705668.434479999,140.0,untreated,inoculated,observation,2022-08-18
563637.7390949274,5705668.434479999,135.0,untreated,inoculated,observation,2022-08-13
563640.7948702899,5705668.434479999,135.0,untreated,inoculated,observation,2022-08-13
563643.8506456522,5705668.434479999,154.0,untreated,inoculated,observation,2022-09-01
563646.9064210145,5705668.434479999,154.0,untreated,inoculated,observation,2022-09-01
563622.460218116,5705663.32512,153.0,untreated,inoculated,observation,2022-08-31
563625.5159934782,5705663.32512,140.0,untreated,inoculated,observation,2022-08-18
563628.5717688405,5705663.32512,154.0,untreated,inoculated,observation,2022-09-01
563631.6275442028,5705663.32512,142.0,untreated,inoculated,observation,2022-08-20
563634.6833195651,5705663.32512,154.0,untreated,inoculated,observation,2022-09-01
563637.7390949274,5705663.32512,167.0,untreated,inoculated,observation,2022-09-14
563640.7948702899,5705663.32512,167.0,untreated,inoculated,observation,2022-09-14
563619.4044427535,5705647.99704,142.0,untreated,inoculated,observation,2022-08-20
563622.460218116,5705647.99704,141.0,untreated,inoculated,observation,2022-08-19
563625.5159934782,5705647.99704,153.0,untreated,inoculated,observation,2022-08-31
563628.5717688405,5705647.99704,153.0,untreated,inoculated,observation,2022-08-31
563610.2371166666,5705642.88768,166.0,untreated,inoculated,observation,2022-09-13
563613.2928920289,5705642.88768,166.0,untreated,inoculated,observation,2022-09-13
563616.3486673912,5705642.88768,154.0,untreated,inoculated,observation,2022-09-01
563619.4044427535,5705642.88768,140.0,untreated,inoculated,observation,2022-08-18
563622.460218116,5705642.88768,140.0,untreated,inoculated,observation,2022-08-18
563625.5159934782,5705642.88768,131.0,untreated,inoculated,observation,2022-08-09
563628.5717688405,5705642.88768,153.0,untreated,inoculated,observation,2022-08-31
563631.6275442028,5705642.88768,154.0,untreated,inoculated,observation,2022-09-01
563634.6833195651,5705642.88768,154.0,untreated,inoculated,observation,2022-09-01
563637.7390949274,5705642.88768,154.0,untreated,inoculated,observation,2022-09-01
563607.1813413043,5705637.77832,140.0,untreated,inoculated,observation,2022-08-18
563610.2371166666,5705637.77832,140.0,untreated,inoculated,observation,2022-08-18
563613.2928920289,5705637.77832,140.0,untreated,inoculated,observation,2022-08-18
563616.3486673912,5705637.77832,125.0,untreated,inoculated,observation,2022-08-03
563619.4044427535,5705637.77832,111.0,untreated,inoculated,observation,2022-07-20
563622.460218116,5705637.77832,111.0,untreated,inoculated,observation,2022-07-20
563625.5159934782,5705637.77832,111.0,untreated,inoculated,observation,2022-07-20
563628.5717688405,5705637.77832,120.0,untreated,inoculated,observation,2022-07-29
563631.6275442028,5705637.77832,125.0,untreated,inoculated,observation,2022-08-03
563634.6833195651,5705637.77832,140.0,untreated,inoculated,observation,2022-08-18
563637.7390949274,5705637.77832,140.0,untreated,inoculated,observation,2022-08-18
563640.7948702899,5705637.77832,154.0,untreated,inoculated,observation,2022-09-01
563607.1813413043,5705632.66896,144.0,untreated,inoculated,observation,2022-08-22
563610.2371166666,5705632.66896,144.0,untreated,inoculated,observation,2022-08-22
563613.2928920289,5705632.66896,145.0,untreated,inoculated,observation,2022-08-23
563616.3486673912,5705632.66896,111.0,untreated,inoculated,observation,2022-07-20
563619.4044427535,5705632.66896,111.0,untreated,inoculated,observation,2022-07-20
563622.460218116,5705632.66896,116.0,untreated,inoculated,observation,2022-07-25
563625.5159934782,5705632.66896,124.0,untreated,inoculated,observation,2022-08-02
563628.5717688405,5705632.66896,112.0,untreated,inoculated,observation,2022-07-21
563631.6275442028,5705632.66896,124.0,untreated,inoculated,observation,2022-08-02
563634.6833195651,5705632.66896,145.0,untreated,inoculated,observation,2022-08-23
563637.7390949274,5705632.66896,145.0,untreated,inoculated,observation,2022-08-23
563640.7948702899,5705632.66896,154.0,untreated,inoculated,observation,2022-09-01
563643.8506456522,5705632.66896,154.0,untreated,inoculated,observation,2022-09-01
563607.1813413043,5705627.5596,154.0,untreated,inoculated,observation,2022-09-01
563610.2371166666,5705627.5596,154.0,untreated,inoculated,observation,2022-09-01
563613.2928920289,5705627.5596,154.0,untreated,inoculated,observation,2022-09-01
563616.3486673912,5705627.5596,124.0,untreated,inoculated,observation,2022-08-02
563619.4044427535,5705627.5596,111.0,untreated,inoculated,observation,2022-07-20
563622.460218116,5705627.5596,124.0,untreated,inoculated,observation,2022-08-02
563625.5159934782,5705627.5596,111.0,untreated,inoculated,observation,2022-07-20
563628.5717688405,5705627.5596,125.0,untreated,inoculated,observation,2022-08-03
563631.6275442028,5705627.5596,131.0,untreated,inoculated,observation,2022-08-09
563634.6833195651,5705627.5596,153.0,untreated,inoculated,observation,2022-08-31
563637.7390949274,5705627.5596,153.0,untreated,inoculated,observation,2022-08-31
563640.7948702899,5705627.5596,154.0,untreated,inoculated,observation,2022-09-01
563643.8506456522,5705627.5596,166.0,untreated,inoculated,observation,2022-09-13
563607.1813413043,5705622.45024,154.0,untreated,inoculated,observation,2022-09-01
563610.2371166666,5705622.45024,154.0,untreated,inoculated,observation,2022-09-01
563613.2928920289,5705622.45024,154.0,untreated,inoculated,observation,2022-09-01
563616.3486673912,5705622.45024,124.0,untreated,inoculated,observation,2022-08-02
563619.4044427535,5705622.45024,111.0,untreated,inoculated,observation,2022-07-20
563622.460218116,5705622.45024,153.0,untreated,inoculated,observation,2022-08-31
563625.5159934782,5705622.45024,153.0,untreated,inoculated,observation,2022-08-31
563628.5717688405,5705622.45024,154.0,untreated,inoculated,observation,2022-09-01
563631.6275442028,5705622.45024,155.0,untreated,inoculated,observation,2022-09-02
563634.6833195651,5705622.45024,166.0,untreated,inoculated,observation,2022-09-13
563637.7390949274,5705622.45024,166.0,untreated,inoculated,observation,2022-09-13
563640.7948702899,5705622.45024,166.0,untreated,inoculated,observation,2022-09-13
563610.2371166666,5705617.34088,159.0,untreated,inoculated,observation,2022-09-06
563613.2928920289,5705617.34088,155.0,untreated,inoculated,observation,2022-09-02
563616.3486673912,5705617.34088,154.0,untreated,inoculated,observation,2022-09-01
563619.4044427535,5705617.34088,154.0,untreated,inoculated,observation,2022-09-01
563622.460218116,5705617.34088,153.0,untreated,inoculated,observation,2022-08-31
563625.5159934782,5705617.34088,153.0,untreated,inoculated,observation,2022-08-31
563628.5717688405,5705617.34088,154.0,untreated,inoculated,observation,2022-09-01
563631.6275442028,5705617.34088,155.0,untreated,inoculated,observation,2022-09-02
563634.6833195651,5705617.34088,166.0,untreated,inoculated,observation,2022-09-13
563637.7390949274,5705617.34088,166.0,untreated,inoculated,observation,2022-09-13
563616.3486673912,5705612.23152,166.0,untreated,inoculated,observation,2022-09-13
563619.4044427535,5705612.23152,166.0,untreated,inoculated,observation,2022-09-13
563622.460218116,5705612.23152,166.0,untreated,inoculated,observation,2022-09-13
563625.5159934782,5705612.23152,154.0,untreated,inoculated,observation,2022-09-01
563628.5717688405,5705612.23152,158.0,untreated,inoculated,observation,2022-09-05
563631.6275442028,5705612.23152,166.0,untreated,inoculated,observation,2022-09-13
563634.6833195651,5705612.23152,166.0,untreated,inoculated,observation,2022-09-13
563689.4941585688,5705706.929437444,97.0,treated,non-inoculated,uas,2022-07-06
563697.1520435829,5705706.929437444,94.0,treated,non-inoculated,uas,2022-07-03
563704.809928597,5705706.929437444,100.0,treated,non-inoculated,uas,2022-07-09
563712.4678136109,5705706.929437444,88.0,treated,non-inoculated,uas,2022-06-27
563720.125698625,5705706.929437444,90.0,treated,non-inoculated,uas,2022-06-29
563727.7835836391,5705706.929437444,97.0,treated,non-inoculated,uas,2022-07-06
563735.4414686532,5705706.929437444,88.0,treated,non-inoculated,uas,2022-06-27
563743.0993536672,5705706.929437444,90.0,treated,non-inoculated,uas,2022-06-29
563750.7572386813,5705706.929437444,91.0,treated,non-inoculated,uas,2022-06-30
563758.4151236954,5705706.929437444,103.0,treated,non-inoculated,uas,2022-07-12
563766.0730087094,5705706.929437444,92.0,treated,non-inoculated,uas,2022-07-01
563773.7308937234,5705706.929437444,91.0,treated,non-inoculated,uas,2022-06-30
563781.3887787375,5705706.929437444,105.0,treated,non-inoculated,uas,2022-07-14
563689.4941585688,5705699.27155243,94.0,treated,non-inoculated,uas,2022-07-03
563697.1520435829,5705699.27155243,92.0,treated,non-inoculated,uas,2022-07-01
563704.809928597,5705699.27155243,91.0,treated,non-inoculated,uas,2022-06-30
563712.4678136109,5705699.27155243,88.0,treated,non-inoculated,uas,2022-06-27
563720.125698625,5705699.27155243,92.0,treated,non-inoculated,uas,2022-07-01
563727.7835836391,5705699.27155243,92.0,treated,non-inoculated,uas,2022-07-01
563735.4414686532,5705699.27155243,91.0,treated,non-inoculated,uas,2022-06-30
563743.0993536672,5705699.27155243,90.0,treated,non-inoculated,uas,2022-06-29
563750.7572386813,5705699.27155243,92.0,treated,non-inoculated,uas,2022-07-01
563758.4151236954,5705699.27155243,99.0,treated,non-inoculated,uas,2022-07-08
563766.0730087094,5705699.27155243,91.0,treated,non-inoculated,uas,2022-06-30
563773.7308937234,5705699.27155243,97.0,treated,non-inoculated,uas,2022-07-06
563781.3887787375,5705699.27155243,115.0,treated,non-inoculated,uas,2022-07-24
563689.4941585688,5705691.613667415,91.0,treated,non-inoculated,uas,2022-06-30
563697.1520435829,5705691.613667415,98.0,treated,non-inoculated,uas,2022-07-07
563704.809928597,5705691.613667415,89.0,treated,non-inoculated,uas,2022-06-28
563712.4678136109,5705691.613667415,90.0,treated,non-inoculated,uas,2022-06-29
563750.7572386813,5705691.613667415,92.0,treated,non-inoculated,uas,2022-07-01
563758.4151236954,5705691.613667415,94.0,treated,non-inoculated,uas,2022-07-03
563766.0730087094,5705691.613667415,97.0,treated,non-inoculated,uas,2022-07-06
563773.7308937234,5705691.613667415,94.0,treated,non-inoculated,uas,2022-07-03
563689.4941585688,5705683.955782401,91.0,treated,non-inoculated,uas,2022-06-30
563697.1520435829,5705683.955782401,99.0,treated,non-inoculated,uas,2022-07-08
563704.809928597,5705683.955782401,89.0,treated,non-inoculated,uas,2022-06-28
563712.4678136109,5705683.955782401,89.0,treated,non-inoculated,uas,2022-06-28
563758.4151236954,5705683.955782401,92.0,treated,non-inoculated,uas,2022-07-01
563766.0730087094,5705683.955782401,92.0,treated,non-inoculated,uas,2022-07-01
563773.7308937234,5705683.955782401,97.0,treated,non-inoculated,uas,2022-07-06
563689.4941585688,5705676.297897387,90.0,treated,non-inoculated,uas,2022-06-29
563697.1520435829,5705676.297897387,92.0,treated,non-inoculated,uas,2022-07-01
563704.809928597,5705676.297897387,88.0,treated,non-inoculated,uas,2022-06-27
563712.4678136109,5705676.297897387,88.0,treated,non-inoculated,uas,2022-06-27
563758.4151236954,5705676.297897387,90.0,treated,non-inoculated,uas,2022-06-29
563766.0730087094,5705676.297897387,92.0,treated,non-inoculated,uas,2022-07-01
563773.7308937234,5705676.297897387,94.0,treated,non-inoculated,uas,2022-07-03
563689.4941585688,5705668.640012373,91.0,treated,non-inoculated,uas,2022-06-30
563697.1520435829,5705668.640012373,90.0,treated,non-inoculated,uas,2022-06-29
563704.809928597,5705668.640012373,87.0,treated,non-inoculated,uas,2022-06-26
563712.4678136109,5705668.640012373,88.0,treated,non-inoculated,uas,2022-06-27
563758.4151236954,5705668.640012373,88.0,treated,non-inoculated,uas,2022-06-27
563766.0730087094,5705668.640012373,89.0,treated,non-inoculated,uas,2022-06-28
563773.7308937234,5705668.640012373,98.0,treated,non-inoculated,uas,2022-07-07
563681.8362735547,5705660.982127359,90.0,treated,non-inoculated,uas,2022-06-29
