x,y,das,treatment,area,source,date
563684.26631462,5705688.421085407,161.0,untreated,non-inoculated,observation,2022-09-08
563593.5707270895,5705685.061989572,141.0,untreated,non-inoculated,observation,2022-08-19
563596.929822924,5705685.061989572,139.0,untreated,non-inoculated,observation,2022-08-17
563600.2889187584,5705685.061989572,125.0,untreated,non-inoculated,observation,2022-08-03
563603.6480145928,5705685.061989572,160.0,untreated,non-inoculated,observation,2022-09-07
563607.0071104274,5705685.061989572,125.0,untreated,non-inoculated,observation,2022-08-03
563610.3662062618,5705685.061989572,153.0,untreated,non-inoculated,observation,2022-08-31
563654.0344521098,5705685.061989572,142.0,untreated,non-inoculated,observation,2022-08-20
563657.3935479443,5705685.061989572,154.0,untreated,non-inoculated,observation,2022-09-01
563660.7526437788,5705685.061989572,140.0,untreated,non-inoculated,observation,2022-08-18
563664.1117396132,5705685.061989572,156.0,untreated,non-inoculated,observation,2022-09-03
563674.1890271166,5705685.061989572,159.0,untreated,non-inoculated,observation,2022-09-06
563680.9072187856,5705685.061989572,167.0,untreated,non-inoculated,observation,2022-09-14
563684.26631462,5705685.061989572,157.0,untreated,non-inoculated,observation,2022-09-04
563593.5707270895,5705681.702893738,141.0,untreated,non-inoculated,observation,2022-08-19
563596.929822924,5705681.702893738,139.0,untreated,non-inoculated,observation,2022-08-17
563600.2889187584,5705681.702893738,125.0,untreated,non-inoculated,observation,2022-08-03
563603.6480145928,5705681.702893738,160.0,untreated,non-inoculated,observation,2022-09-07
563607.0071104274,5705681.702893738,125.0,untreated,non-inoculated,observation,2022-08-03
563610.3662062618,5705681.702893738,153.0,untreated,non-inoculated,observation,2022-08-31
563654.0344521098,5705681.702893738,142.0,untreated,non-inoculated,observation,2022-08-20
563657.3935479443,5705681.702893738,154.0,untreated,non-inoculated,observation,2022-09-01
563660.7526437788,5705681.702893738,140.0,untreated,non-inoculated,observation,2022-08-18
563664.1117396132,5705681.702893738,156.0,untreated,non-inoculated,observation,2022-09-03
563674.1890271166,5705681.702893738,159.0,untreated,non-inoculated,observation,2022-09-06
563680.9072187856,5705681.702893738,167.0,untreated,non-inoculated,observation,2022-09-14
563684.26631462,5705681.702893738,157.0,untreated,non-inoculated,observation,2022-09-04
563593.5707270895,5705678.3437979035,154.0,untreated,non-inoculated,observation,2022-09-01
563596.929822924,5705678.3437979035,154.0,untreated,non-inoculated,observation,2022-09-01
563600.2889187584,5705678.3437979035,161.0,untreated,non-inoculated,observation,2022-09-08
563603.6480145928,5705678.3437979035,153.0,untreated,non-inoculated,observation,2022-08-31
563607.0071104274,5705678.3437979035,140.0,untreated,non-inoculated,observation,2022-08-18
563610.3662062618,5705678.3437979035,121.0,untreated,non-inoculated,observation,2022-07-30
563654.0344521098,5705678.3437979035,154.0,untreated,non-inoculated,observation,2022-09-01
563657.3935479443,5705678.3437979035,154.0,untreated,non-inoculated,observation,2022-09-01
563590.211631255,5705674.984702069,164.0,untreated,non-inoculated,observation,2022-09-11
563593.5707270895,5705674.984702069,140.0,untreated,non-inoculated,observation,2022-08-18
563596.929822924,5705674.984702069,125.0,untreated,non-inoculated,observation,2022-08-03
563600.2889187584,5705674.984702069,125.0,untreated,non-inoculated,observation,2022-08-03
563603.6480145928,5705674.984702069,125.0,untreated,non-inoculated,observation,2022-08-03
563607.0071104274,5705674.984702069,133.0,untreated,non-inoculated,observation,2022-08-11
563610.3662062618,5705674.984702069,125.0,untreated,non-inoculated,observation,2022-08-03
563654.0344521098,5705674.984702069,125.0,untreated,non-inoculated,observation,2022-08-03
563657.3935479443,5705674.984702069,152.0,untreated,non-inoculated,observation,2022-08-30
563660.7526437788,5705674.984702069,138.0,untreated,non-inoculated,observation,2022-08-16
563664.1117396132,5705674.984702069,167.0,untreated,non-inoculated,observation,2022-09-14
563667.4708354477,5705674.984702069,125.0,untreated,non-inoculated,observation,2022-08-03
563670.8299312822,5705674.984702069,125.0,untreated,non-inoculated,observation,2022-08-03
563674.1890271166,5705674.984702069,149.0,untreated,non-inoculated,observation,2022-08-27
563677.5481229511,5705674.984702069,125.0,untreated,non-inoculated,observation,2022-08-03
563680.9072187856,5705674.984702069,124.0,untreated,non-inoculated,observation,2022-08-02
563590.211631255,5705671.625606234,164.0,untreated,non-inoculated,observation,2022-09-11
563593.5707270895,5705671.625606234,140.0,untreated,non-inoculated,observation,2022-08-18
563596.929822924,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563600.2889187584,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563603.6480145928,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563607.0071104274,5705671.625606234,133.0,untreated,non-inoculated,observation,2022-08-11
563610.3662062618,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563613.7253020962,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563650.6753562754,5705671.625606234,153.0,untreated,non-inoculated,observation,2022-08-31
563654.0344521098,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563657.3935479443,5705671.625606234,152.0,untreated,non-inoculated,observation,2022-08-30
563660.7526437788,5705671.625606234,138.0,untreated,non-inoculated,observation,2022-08-16
563664.1117396132,5705671.625606234,167.0,untreated,non-inoculated,observation,2022-09-14
563667.4708354477,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563670.8299312822,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563674.1890271166,5705671.625606234,149.0,untreated,non-inoculated,observation,2022-08-27
563677.5481229511,5705671.625606234,125.0,untreated,non-inoculated,observation,2022-08-03
563680.9072187856,5705671.625606234,124.0,untreated,non-inoculated,observation,2022-08-02
563590.211631255,5705668.2665104,154.0,untreated,non-inoculated,observation,2022-09-01
563593.5707270895,5705668.2665104,154.0,untreated,non-inoculated,observation,2022-09-01
563596.929822924,5705668.2665104,154.0,untreated,non-inoculated,observation,2022-09-01
563600.2889187584,5705668.2665104,158.0,untreated,non-inoculated,observation,2022-09-05
563603.6480145928,5705668.2665104,166.0,untreated,non-inoculated,observation,2022-09-13
563607.0071104274,5705668.2665104,154.0,untreated,non-inoculated,observation,2022-09-01
563610.3662062618,5705668.2665104,154.0,untreated,non-inoculated,observation,2022-09-01
563613.7253020962,5705668.2665104,154.0,untreated,non-inoculated,observation,2022-09-01
563650.6753562754,5705668.2665104,153.0,untreated,non-inoculated,observation,2022-08-31
563654.0344521098,5705668.2665104,167.0,untreated,non-inoculated,observation,2022-09-14
563660.7526437788,5705668.2665104,154.0,untreated,non-inoculated,observation,2022-09-01
563664.1117396132,5705668.2665104,167.0,untreated,non-inoculated,observation,2022-09-14
563667.4708354477,5705668.2665104,167.0,untreated,non-inoculated,observation,2022-09-14
563670.8299312822,5705668.2665104,142.0,untreated,non-inoculated,observation,2022-08-20
563674.1890271166,5705668.2665104,166.0,untreated,non-inoculated,observation,2022-09-13
563677.5481229511,5705668.2665104,167.0,untreated,non-inoculated,observation,2022-09-14
563680.9072187856,5705668.2665104,159.0,untreated,non-inoculated,observation,2022-09-06
563590.211631255,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563593.5707270895,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563596.929822924,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563600.2889187584,5705664.907414566,155.0,untreated,non-inoculated,observation,2022-09-02
563603.6480145928,5705664.907414566,154.0,untreated,non-inoculated,observation,2022-09-01
563607.0071104274,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563610.3662062618,5705664.907414566,153.0,untreated,non-inoculated,observation,2022-08-31
563613.7253020962,5705664.907414566,153.0,untreated,non-inoculated,observation,2022-08-31
563617.0843979308,5705664.907414566,142.0,untreated,non-inoculated,observation,2022-08-20
563647.316260441,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563650.6753562754,5705664.907414566,154.0,untreated,non-inoculated,observation,2022-09-01
563654.0344521098,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563657.3935479443,5705664.907414566,167.0,untreated,non-inoculated,observation,2022-09-14
563660.7526437788,5705664.907414566,167.0,untreated,non-inoculated,observation,2022-09-14
563664.1117396132,5705664.907414566,167.0,untreated,non-inoculated,observation,2022-09-14
563667.4708354477,5705664.907414566,167.0,untreated,non-inoculated,observation,2022-09-14
563670.8299312822,5705664.907414566,159.0,untreated,non-inoculated,observation,2022-09-06
563674.1890271166,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563677.5481229511,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563680.9072187856,5705664.907414566,166.0,untreated,non-inoculated,observation,2022-09-13
563590.211631255,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563593.5707270895,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563596.929822924,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563600.2889187584,5705661.548318731,155.0,untreated,non-inoculated,observation,2022-09-02
563603.6480145928,5705661.548318731,154.0,untreated,non-inoculated,observation,2022-09-01
563607.0071104274,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563610.3662062618,5705661.548318731,153.0,untreated,non-inoculated,observation,2022-08-31
563613.7253020962,5705661.548318731,153.0,untreated,non-inoculated,observation,2022-08-31
563617.0843979308,5705661.548318731,142.0,untreated,non-inoculated,observation,2022-08-20
563620.4434937652,5705661.548318731,154.0,untreated,non-inoculated,observation,2022-09-01
563640.598068772,5705661.548318731,167.0,untreated,non-inoculated,observation,2022-09-14
563643.9571646064,5705661.548318731,154.0,untreated,non-inoculated,observation,2022-09-01
563647.316260441,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563650.6753562754,5705661.548318731,154.0,untreated,non-inoculated,observation,2022-09-01
563654.0344521098,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563657.3935479443,5705661.548318731,167.0,untreated,non-inoculated,observation,2022-09-14
563660.7526437788,5705661.548318731,167.0,untreated,non-inoculated,observation,2022-09-14
563664.1117396132,5705661.548318731,167.0,untreated,non-inoculated,observation,2022-09-14
563667.4708354477,5705661.548318731,167.0,untreated,non-inoculated,observation,2022-09-14
563670.8299312822,5705661.548318731,159.0,untreated,non-inoculated,observation,2022-09-06
563674.1890271166,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563677.5481229511,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563680.9072187856,5705661.548318731,166.0,untreated,non-inoculated,observation,2022-09-13
563590.211631255,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563593.5707270895,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563596.929822924,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563600.2889187584,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563603.6480145928,5705658.1892228965,153.0,untreated,non-inoculated,observation,2022-08-31
563607.0071104274,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563610.3662062618,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563613.7253020962,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563617.0843979308,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563620.4434937652,5705658.1892228965,153.0,untreated,non-inoculated,observation,2022-08-31
563623.8025895996,5705658.1892228965,154.0,untreated,non-inoculated,observation,2022-09-01
563627.1616854342,5705658.1892228965,154.0,untreated,non-inoculated,observation,2022-09-01
563630.5207812686,5705658.1892228965,154.0,untreated,non-inoculated,observation,2022-09-01
563633.879877103,5705658.1892228965,154.0,untreated,non-inoculated,observation,2022-09-01
563637.2389729376,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563640.598068772,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563643.9571646064,5705658.1892228965,154.0,untreated,non-inoculated,observation,2022-09-01
563647.316260441,5705658.1892228965,167.0,untreated,non-inoculated,observation,2022-09-14
563650.6753562754,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563654.0344521098,5705658.1892228965,154.0,untreated,non-inoculated,observation,2022-09-01
563657.3935479443,5705658.1892228965,167.0,untreated,non-inoculated,observation,2022-09-14
563660.7526437788,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563664.1117396132,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563667.4708354477,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563670.8299312822,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563674.1890271166,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563677.5481229511,5705658.1892228965,166.0,untreated,non-inoculated,observation,2022-09-13
563586.8525354206,5705654.830127062,167.0,untreated,non-inoculated,observation,2022-09-14
563590.211631255,5705654.830127062,167.0,untreated,non-inoculated,observation,2022-09-14
563593.5707270895,5705654.830127062,166.0,untreated,non-inoculated,observation,2022-09-13
563596.929822924,5705654.830127062,154.0,untreated,non-inoculated,observation,2022-09-01
